id,host_response_rate,host_is_superhost,host_identity_verified,borough,property_type,room_type,accommodates,bathrooms,bedrooms,price,extra_people,availability_90,number_of_reviews,review_scores_rating,cancellation_policy,check_in_24h,air_conditioning,balcony,nature_and_views,tv,coffee_machine,cooking_basics,elevator,gym,parking,internet,pets_allowed,private_entrance,secure
35053675,100%,0.0,0.0,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",Apartment,Entire home/apt,2,1.0,1.0,115,0,67,1,95-100/100,moderate,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
35057642,50-89%,0.0,0.0,"West End, Foggy Bottom, GWU",Apartment,Shared room,5,2.0,1.0,250,0,17,1,0-79/100,moderate,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
35059395,100%,1.0,1.0,"Union Station, Stanton Park, Kingman Park",House,Entire home/apt,11,3.5,4.0,499,20,74,3,95-100/100,strict_14_with_grace_period,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35063349,100%,0.0,0.0,"Ivy City, Arboretum, Trinidad, Carver Langston",Apartment,Entire home/apt,2,1.0,1.0,90,45,9,6,95-100/100,moderate,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
35065925,100%,1.0,1.0,"Union Station, Stanton Park, Kingman Park",House,Entire home/apt,12,3.5,4.0,599,20,80,6,95-100/100,strict_14_with_grace_period,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35068620,90-99%,0.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Private room,2,3.5,1.0,105,20,58,0,nan,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35079953,100%,0.0,1.0,"Brightwood Park, Crestwood, Petworth",House,Private room,2,2.5,1.0,50,0,7,1,95-100/100,moderate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
35087646,100%,0.0,0.0,"Edgewood, Bloomingdale, Truxton Circle, Eckington",Apartment,Entire home/apt,6,1.0,1.0,98,0,66,0,nan,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35095359,100%,0.0,1.0,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",Apartment,Private room,1,1.0,1.0,55,0,7,1,95-100/100,moderate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35098936,100%,1.0,0.0,"Brightwood Park, Crestwood, Petworth",House,Private room,2,1.0,1.0,75,15,69,3,80-94/100,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35102559,100%,0.0,1.0,"Congress Heights, Bellevue, Washington Highlands",House,Entire home/apt,2,1.5,1.0,100,10,42,0,nan,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35108077,50-89%,0.0,1.0,"Union Station, Stanton Park, Kingman Park",Apartment,Entire home/apt,4,1.0,2.0,200,0,71,1,95-100/100,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35120436,100%,0.0,0.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,2,1.0,1.0,115,0,0,5,80-94/100,moderate,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35120903,100%,0.0,0.0,"Cathedral Heights, McLean Gardens, Glover Park",House,Entire home/apt,4,1.5,3.0,107,60,0,1,95-100/100,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35122993,90-99%,1.0,0.0,"Ivy City, Arboretum, Trinidad, Carver Langston",House,Entire home/apt,11,1.0,3.0,197,10,70,4,95-100/100,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
35128606,100%,0.0,0.0,"Cathedral Heights, McLean Gardens, Glover Park",Apartment,Private room,2,1.0,1.0,65,15,0,2,95-100/100,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35142364,50-89%,0.0,0.0,"Ivy City, Arboretum, Trinidad, Carver Langston",House,Private room,2,1.0,1.0,45,10,8,4,95-100/100,moderate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35153764,100%,1.0,1.0,"Hawthorne, Barnaby Woods, Chevy Chase",Apartment,Entire home/apt,6,1.5,2.0,149,20,71,0,nan,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
35159412,50-89%,0.0,0.0,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",House,Private room,2,1.0,1.0,49,0,42,1,nan,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35160063,90-99%,0.0,0.0,"Shaw, Logan Circle",Other,Entire home/apt,6,2.0,2.0,200,25,79,0,nan,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35161686,100%,0.0,0.0,"Capitol Hill, Lincoln Park",House,Entire home/apt,4,1.0,0.0,100,15,42,4,95-100/100,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
35163265,100%,0.0,1.0,"Edgewood, Bloomingdale, Truxton Circle, Eckington",House,Entire home/apt,4,1.0,2.0,120,0,1,0,nan,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35164106,100%,1.0,1.0,"Woodridge, Fort Lincoln, Gateway",House,Entire home/apt,2,3.0,1.0,105,15,49,2,0-79/100,moderate,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35168802,50-89%,0.0,0.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,4,1.0,1.0,280,0,56,0,nan,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
35169821,90-99%,0.0,0.0,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",Apartment,Entire home/apt,2,1.0,0.0,139,30,85,0,nan,strict_14_with_grace_period,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
35175523,100%,0.0,0.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,2,1.0,1.0,184,0,66,0,nan,flexible,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
35178488,90-99%,0.0,0.0,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",Apartment,Entire home/apt,4,1.0,1.0,115,0,21,6,80-94/100,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
35179203,50-89%,1.0,0.0,"Edgewood, Bloomingdale, Truxton Circle, Eckington",Apartment,Entire home/apt,6,1.0,2.0,150,0,67,0,nan,flexible,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
35179216,unknown,0.0,1.0,"Mayfair, Hillbrook, Mahaning Heights",Apartment,Entire home/apt,3,1.0,1.0,85,0,48,0,nan,flexible,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35190274,100%,0.0,0.0,"Capitol Hill, Lincoln Park",Other,Shared room,2,1.0,1.0,45,45,48,0,nan,strict_14_with_grace_period,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
35190414,100%,0.0,0.0,"Capitol Hill, Lincoln Park",Other,Shared room,2,1.0,1.0,42,42,65,0,nan,strict_14_with_grace_period,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
35196594,100%,0.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,2,1.0,0.0,120,10,0,0,nan,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
35197967,100%,0.0,1.0,"Shaw, Logan Circle",House,Entire home/apt,3,2.0,2.0,250,0,90,1,nan,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
35200773,100%,0.0,0.0,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",House,Entire home/apt,8,3.5,3.0,177,0,20,3,95-100/100,flexible,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35200915,90-99%,0.0,0.0,"Takoma, Brightwood, Manor Park",House,Entire home/apt,8,1.5,3.0,190,25,48,0,nan,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35201832,100%,0.0,1.0,"West End, Foggy Bottom, GWU",Other,Entire home/apt,4,1.0,1.0,199,20,69,5,95-100/100,moderate,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35202572,90-99%,0.0,0.0,"Union Station, Stanton Park, Kingman Park",Other,Entire home/apt,2,1.0,1.0,90,0,36,0,nan,flexible,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35203754,100%,0.0,0.0,"Union Station, Stanton Park, Kingman Park",Other,Entire home/apt,5,2.0,2.0,349,0,88,0,nan,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
35205839,90-99%,0.0,1.0,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",Apartment,Entire home/apt,4,1.0,2.0,99,0,22,1,0-79/100,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35211827,100%,1.0,0.0,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",Apartment,Entire home/apt,2,1.0,1.0,130,25,15,0,nan,moderate,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
35224602,100%,1.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,2,1.0,1.0,115,0,14,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35224647,100%,1.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,2,1.0,1.0,113,0,14,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35224697,100%,1.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,2,1.0,1.0,119,0,14,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35224959,100%,1.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,2,1.0,1.0,117,0,14,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35225006,100%,1.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,2,1.0,1.0,120,0,14,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35225056,100%,1.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,4,1.0,2.0,163,0,14,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35225085,100%,1.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,2,1.0,1.0,124,0,14,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35225262,100%,1.0,0.0,"Sheridan, Barry Farm, Buena Vista",Other,Entire home/apt,2,1.0,1.0,65,0,90,1,95-100/100,flexible,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35225283,100%,1.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,4,1.0,2.0,163,0,14,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35226500,100%,0.0,1.0,"Friendship Heights, American University Park, Tenleytown",Apartment,Entire home/apt,4,1.0,1.0,150,0,20,0,nan,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35228737,90-99%,0.0,1.0,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",Apartment,Entire home/apt,6,1.0,2.0,100,10,49,1,95-100/100,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35230824,100%,0.0,0.0,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",House,Private room,2,1.0,1.0,75,15,75,3,95-100/100,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
35233081,100%,0.0,0.0,"Sheridan, Barry Farm, Buena Vista",House,Private room,2,1.0,1.0,120,0,89,4,95-100/100,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
35235608,50-89%,1.0,0.0,"Near Southeast, Navy Yard",Apartment,Entire home/apt,2,1.0,1.0,130,0,15,3,80-94/100,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
35247796,100%,0.0,1.0,"Georgetown, Burleith/Hillandale",House,Entire home/apt,5,3.0,2.0,250,0,39,0,nan,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35248112,100%,0.0,1.0,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",House,Private room,1,1.0,1.0,50,0,70,4,95-100/100,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35251578,100%,0.0,0.0,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",Other,Entire home/apt,6,1.0,2.0,110,0,64,7,95-100/100,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35252505,100%,0.0,0.0,"Capitol Hill, Lincoln Park",Other,Private room,1,1.0,1.0,40,40,73,0,nan,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
35253071,100%,1.0,1.0,"Shaw, Logan Circle",Apartment,Entire home/apt,2,1.0,0.0,95,0,57,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35253361,100%,1.0,1.0,"Shaw, Logan Circle",Apartment,Entire home/apt,2,1.0,1.0,126,0,43,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35253447,100%,1.0,1.0,"Shaw, Logan Circle",Apartment,Entire home/apt,2,1.0,1.0,117,0,57,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35254773,100%,1.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,2,1.5,1.0,127,0,4,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35255067,100%,1.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,4,2.0,2.0,167,0,13,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35255207,100%,1.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,4,2.0,2.0,170,0,31,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
35255723,100%,1.0,1.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,4,2.0,2.0,193,0,90,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35257139,90-99%,0.0,0.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,4,1.0,1.0,135,50,37,5,95-100/100,strict_14_with_grace_period,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35257471,100%,0.0,0.0,"Brightwood Park, Crestwood, Petworth",House,Private room,2,1.5,1.0,80,0,85,1,95-100/100,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35260812,100%,1.0,1.0,"Shaw, Logan Circle",Apartment,Entire home/apt,6,2.0,3.0,190,0,0,0,nan,strict_14_with_grace_period,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
35261442,50-89%,0.0,0.0,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Apartment,Private room,1,1.0,1.0,27,0,59,0,nan,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35263183,100%,0.0,0.0,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",Apartment,Entire home/apt,9,1.0,3.0,153,20,23,7,80-94/100,flexible,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
35265271,100%,0.0,0.0,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",Other,Entire home/apt,3,1.0,1.0,75,30,1,1,95-100/100,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35265350,90-99%,0.0,0.0,"Edgewood, Bloomingdale, Truxton Circle, Eckington",House,Entire home/apt,6,1.5,3.0,200,0,79,1,nan,moderate,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35277859,100%,0.0,1.0,"Takoma, Brightwood, Manor Park",House,Private room,2,1.0,1.0,100,0,80,0,nan,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35281469,100%,0.0,0.0,"Capitol View, Marshall Heights, Benning Heights",Apartment,Entire home/apt,4,1.0,1.0,79,10,68,4,95-100/100,flexible,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35284166,100%,0.0,0.0,"Capitol Hill, Lincoln Park",House,Private room,2,1.0,1.0,80,0,67,6,80-94/100,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35285053,100%,0.0,0.0,"Howard University, Le Droit Park, Cardozo/Shaw",House,Entire home/apt,8,2.0,4.0,234,0,75,9,95-100/100,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35286951,100%,0.0,0.0,"Kalorama Heights, Adams Morgan, Lanier Heights",Other,Entire home/apt,3,1.0,1.0,75,0,0,1,95-100/100,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
35289879,50-89%,0.0,1.0,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",Apartment,Entire home/apt,2,1.0,0.0,65,0,18,6,95-100/100,flexible,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35309080,100%,0.0,0.0,"Sheridan, Barry Farm, Buena Vista",Apartment,Shared room,2,1.0,1.0,37,10,74,4,80-94/100,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
35309607,100%,0.0,0.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,4,1.0,0.0,117,0,10,4,80-94/100,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35309811,100%,1.0,1.0,"Takoma, Brightwood, Manor Park",House,Entire home/apt,4,2.0,2.0,92,10,37,1,0-79/100,strict_14_with_grace_period,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35316303,100%,0.0,0.0,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",Other,Entire home/apt,4,1.0,0.0,100,0,72,4,95-100/100,moderate,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35317523,100%,0.0,1.0,"West End, Foggy Bottom, GWU",Apartment,Entire home/apt,3,1.0,1.0,100,0,0,2,95-100/100,moderate,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
35318288,100%,1.0,1.0,"Union Station, Stanton Park, Kingman Park",House,Entire home/apt,10,3.5,4.0,400,15,62,5,95-100/100,moderate,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35319289,100%,0.0,1.0,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",House,Private room,1,1.0,1.0,55,0,84,0,nan,strict_14_with_grace_period,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35335905,100%,0.0,1.0,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",Apartment,Entire home/apt,4,1.0,1.0,125,20,15,2,95-100/100,moderate,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
35336448,100%,1.0,0.0,"Capitol Hill, Lincoln Park",Apartment,Entire home/apt,4,1.0,1.0,99,25,41,10,95-100/100,strict_14_with_grace_period,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35341187,100%,0.0,0.0,"Howard University, Le Droit Park, Cardozo/Shaw",House,Entire home/apt,4,2.5,2.0,375,0,0,2,95-100/100,flexible,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35341423,100%,1.0,0.0,"West End, Foggy Bottom, GWU",House,Entire home/apt,12,2.5,3.0,549,20,47,0,nan,moderate,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35341451,100%,0.0,0.0,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",House,Entire home/apt,6,2.5,3.0,785,0,42,0,nan,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35343181,100%,1.0,0.0,"Georgetown, Burleith/Hillandale",Apartment,Entire home/apt,6,1.0,2.0,199,29,58,7,95-100/100,flexible,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35344169,100%,1.0,0.0,"Brightwood Park, Crestwood, Petworth",House,Entire home/apt,4,2.0,2.0,149,0,72,1,95-100/100,flexible,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35350082,100%,0.0,0.0,"Dupont Circle, Connecticut Avenue/K Street",Apartment,Entire home/apt,2,1.0,1.0,200,15,0,0,nan,moderate,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35358726,100%,0.0,0.0,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",Other,Entire home/apt,4,1.0,1.0,225,0,87,1,95-100/100,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35367534,100%,1.0,0.0,"Mayfair, Hillbrook, Mahaning Heights",House,Private room,2,1.0,1.0,65,0,18,0,nan,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35367902,100%,0.0,1.0,"Cathedral Heights, McLean Gardens, Glover Park",Apartment,Entire home/apt,2,1.0,1.0,95,25,14,1,95-100/100,moderate,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35368785,0-49%,0.0,1.0,"North Michigan Park, Michigan Park, University Heights",Other,Entire home/apt,2,1.0,1.0,135,0,72,0,nan,moderate,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
35369238,100%,0.0,1.0,"Brightwood Park, Crestwood, Petworth",House,Entire home/apt,5,2.5,3.0,175,0,5,2,0-79/100,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
35376811,100%,0.0,1.0,"Edgewood, Bloomingdale, Truxton Circle, Eckington",Apartment,Entire home/apt,5,1.0,1.0,132,0,76,3,95-100/100,strict_14_with_grace_period,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35382379,100%,0.0,1.0,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",Apartment,Entire home/apt,2,1.0,0.0,100,0,4,1,95-100/100,flexible,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
35385113,100%,0.0,0.0,"Mayfair, Hillbrook, Mahaning Heights",House,Private room,2,1.5,1.0,55,0,53,0,nan,strict_14_with_grace_period,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
